Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1595635200000,0.00321730,0.00334330,0.00317610,0.00324750,867588133.00000000,1595721599999,2807891.53619980,13236,427121081.00000000,1384079.32375170,0
1595721600000,0.00324900,0.00328980,0.00317280,0.00323230,888157925.00000000,1595807999999,2862719.28344220,11216,439625936.00000000,1417092.92972580,0
1595808000000,0.00323740,0.00324410,0.00300190,0.00316940,1339892681.00000000,1595894399999,4208685.60639350,19472,708386039.00000000,2224518.81152890,0
1595894400000,0.00317000,0.00322500,0.00312380,0.00318800,649930752.00000000,1595980799999,2058669.33361460,9254,323991255.00000000,1026689.86295900,0
1595980800000,0.00318860,0.00330000,0.00315420,0.00316630,675383829.00000000,1596067199999,2172422.14235910,9617,367519248.00000000,1182961.49674830,0
1596067200000,0.00317070,0.00325000,0.00313340,0.00322810,523325865.00000000,1596153599999,1672086.14342040,7163,282843503.00000000,904094.47771800,0
1596153600000,0.00323040,0.00324120,0.00317130,0.00322400,632319202.00000000,1596239999999,2028272.17578770,8136,340487032.00000000,1092689.04846500,0
1596240000000,0.00322040,0.00390000,0.00320010,0.00371440,4298724372.00000000,1596326399999,15649896.43451690,54095,2233622863.00000000,8130299.65385510,0
1596326400000,0.00370960,0.00377540,0.00310000,0.00333120,2337347018.00000000,1596412799999,8071547.84964190,31924,1204967963.00000000,4167315.87482270,0
1596412800000,0.00333510,0.00344680,0.00329950,0.00338180,859800460.00000000,1596499199999,2913667.29088610,11674,432019864.00000000,1465451.62629530,0
1596499200000,0.00338280,0.00357460,0.00336080,0.00354580,1247440791.00000000,1596585599999,4314999.34609690,18131,612650572.00000000,2119399.49543760,0
1596585600000,0.00354590,0.00358710,0.00344900,0.00350280,1099317757.00000000,1596671999999,3870838.15603590,11922,571792610.00000000,2014493.26327980,0
1596672000000,0.00350240,0.00365000,0.00345000,0.00356000,908946142.00000000,1596758399999,3214795.55842590,11915,445388468.00000000,1575248.58364670,0
1596758400000,0.00356020,0.00361700,0.00331700,0.00349600,886076044.00000000,1596844799999,3111647.74487270,12418,465349884.00000000,1633329.43716760,0
1596844800000,0.00349610,0.00352490,0.00339810,0.00351340,624969060.00000000,1596931199999,2177104.31806510,8728,312652265.00000000,1089392.36113160,0
1596931200000,0.00351790,0.00353000,0.00341030,0.00346640,587442093.00000000,1597017599999,2034641.85488640,7965,283452000.00000000,981975.63367120,0
1597017600000,0.00346770,0.00355590,0.00340890,0.00349520,826540351.00000000,1597103999999,2884467.96230530,12588,404705136.00000000,1413322.29520880,0
1597104000000,0.00349470,0.00357780,0.00331680,0.00339060,1215986149.00000000,1597190399999,4194766.14539400,16427,623840234.00000000,2151665.92613250,0
1597190400000,0.00338730,0.00349650,0.00331650,0.00346060,829060692.00000000,1597276799999,2848256.47237170,12181,411682463.00000000,1415224.28603580,0
1597276800000,0.00345990,0.00352080,0.00333500,0.00348770,1141424689.00000000,1597363199999,3933847.54703250,15982,556805117.00000000,1920056.53630240,0
1597363200000,0.00348770,0.00359000,0.00343340,0.00357310,852114289.00000000,1597449599999,2975855.60898090,12567,413341234.00000000,1444626.33436720,0
1597449600000,0.00357360,0.00362430,0.00346170,0.00353280,1065565878.00000000,1597535999999,3787913.75846510,14904,523955759.00000000,1863501.15834090,0
1597536000000,0.00353190,0.00355830,0.00343820,0.00353020,756283319.00000000,1597622399999,2651576.16842570,9673,364369083.00000000,1277959.97066340,0
1597622400000,0.00352600,0.00372380,0.00349270,0.00358770,1596549440.00000000,1597708799999,5773809.27900980,28754,795517613.00000000,2878820.01134980,0
1597708800000,0.00358210,0.00371650,0.00342970,0.00347600,1122350625.00000000,1597795199999,4004406.76702900,22262,586485719.00000000,2093002.87031340,0
1597795200000,0.00347950,0.00353740,0.00333410,0.00341960,865075768.00000000,1597881599999,2954690.35564670,20199,469338865.00000000,1603194.51243020,0
1597881600000,0.00341970,0.00350430,0.00337110,0.00343990,483184322.00000000,1597967999999,1662882.31225300,8666,239862424.00000000,825464.86884210,0
1597968000000,0.00343860,0.00356510,0.00336220,0.00337760,1082335183.00000000,1598054399999,3757250.49488440,16479,556493834.00000000,1929343.36736530,0
1598054400000,0.00338080,0.00346050,0.00332010,0.00343310,663901289.00000000,1598140799999,2251536.34155810,9515,370051953.00000000,1255665.62812230,0
1598140800000,0.00343100,0.00345620,0.00336070,0.00339550,449353268.00000000,1598227199999,1532571.01362980,7322,219428433.00000000,748338.70020700,0
1598227200000,0.00339770,0.00346890,0.00337150,0.00341160,697239432.00000000,1598313599999,2378653.75687360,11380,331983237.00000000,1132890.58213320,0
1598313600000,0.00340700,0.00342610,0.00320920,0.00329070,804352786.00000000,1598399999999,2676804.71309310,12375,423163805.00000000,1408176.06543610,0
1598400000000,0.00328960,0.00334610,0.00323230,0.00329390,573094887.00000000,1598486399999,1888107.76964520,9453,274201803.00000000,903369.06760610,0
1598486400000,0.00329160,0.00330780,0.00314270,0.00319970,811879341.00000000,1598572799999,2609215.19113220,11821,412745303.00000000,1326335.58589130,0
1598572800000,0.00320170,0.00326870,0.00316780,0.00326370,414648220.00000000,1598659199999,1338117.15404030,6087,194387876.00000000,627531.56672010,0
1598659200000,0.00326360,0.00329730,0.00322850,0.00327490,443081651.00000000,1598745599999,1447550.32073510,6459,224853469.00000000,734568.86670830,0
1598745600000,0.00327510,0.00334800,0.00326100,0.00329810,456619299.00000000,1598831999999,1504546.82321530,7491,223120004.00000000,735379.70633650,0
1598832000000,0.00329810,0.00330540,0.00318410,0.00320730,792397030.00000000,1598918399999,2573557.48676290,11098,398645594.00000000,1294435.83449290,0
1598918400000,0.00320610,0.00327840,0.00315190,0.00324110,728992095.00000000,1599004799999,2356677.45574270,11798,354370929.00000000,1145911.12350010,0
1599004800000,0.00323980,0.00326260,0.00301010,0.00311610,758139570.00000000,1599091199999,2369224.26228620,13948,384368222.00000000,1200881.66975070,0
1599091200000,0.00311850,0.00312650,0.00270000,0.00276920,1202524192.00000000,1599177599999,3562917.95934440,20893,623124253.00000000,1846802.48731730,0
1599177600000,0.00277040,0.00296320,0.00270060,0.00287970,1128781264.00000000,1599263999999,3174925.34879330,17045,549429247.00000000,1546071.72239270,0
1599264000000,0.00287890,0.00292690,0.00267860,0.00276400,1058743832.00000000,1599350399999,2978479.75808310,16157,523679282.00000000,1472057.52992560,0
1599350400000,0.00275050,0.00280680,0.00268750,0.00278590,1165434272.00000000,1599436799999,3204635.21020140,14684,572446129.00000000,1574318.07587000,0
1599436800000,0.00278140,0.00283730,0.00268800,0.00281510,930536034.00000000,1599523199999,2567211.93695400,14173,488885206.00000000,1349260.89490630,0
1599523200000,0.00281880,0.00283860,0.00267420,0.00274700,602845165.00000000,1599609599999,1655447.61325490,11497,303352497.00000000,833080.45074760,0
1599609600000,0.00274550,0.00280500,0.00268630,0.00277900,603901405.00000000,1599695999999,1663114.62177440,9284,303079987.00000000,834860.48144650,0
1599696000000,0.00277790,0.00284800,0.00275220,0.00280770,589054621.00000000,1599782399999,1648875.75546170,10331,310244523.00000000,869138.26929390,0
1599782400000,0.00280600,0.00282000,0.00273640,0.00279560,633511688.00000000,1599868799999,1758441.83549630,8993,311760772.00000000,865664.92737570,0
1599868800000,0.00279520,0.00283210,0.00276000,0.00281410,538072324.00000000,1599955199999,1501887.97541890,8718,277225901.00000000,774322.33154380,0
1599955200000,0.00281400,0.00281990,0.00274030,0.00278300,736932793.00000000,1600041599999,2049607.06270690,11723,326504871.00000000,908539.18715630,0
1600041600000,0.00278360,0.00281430,0.00273340,0.00278510,622069203.00000000,1600127999999,1725639.75254650,10167,324788143.00000000,901562.58050920,0
1600128000000,0.00278760,0.00286990,0.00277510,0.00282780,837946931.00000000,1600214399999,2365715.48907410,15850,489493782.00000000,1382378.96981360,0
1600214400000,0.00282700,0.00285000,0.00278000,0.00280530,718768350.00000000,1600300799999,2026840.49310840,11484,364930014.00000000,1029695.53638610,0
1600300800000,0.00280790,0.00285770,0.00276250,0.00280780,708422584.00000000,1600387199999,1984643.65431850,10988,348802593.00000000,977504.08947310,0
1600387200000,0.00280470,0.00281500,0.00274680,0.00278920,596841059.00000000,1600473599999,1665094.33264150,9387,294772414.00000000,822735.60848730,0
1600473600000,0.00278760,0.00280990,0.00276350,0.00279010,896333697.00000000,1600559999999,2499702.98781420,9964,448922652.00000000,1252296.35883280,0
1600560000000,0.00279180,0.00280090,0.00272340,0.00277290,893231406.00000000,1600646399999,2473479.89994280,11573,432806491.00000000,1198871.87421650,0
1600646400000,0.00277320,0.00280350,0.00256880,0.00259720,1374012637.00000000,1600732799999,3696051.30046610,17357,693724834.00000000,1865858.65713360,0
1600732800000,0.00259460,0.00265880,0.00258020,0.00264320,695672800.00000000,1600819199999,1823237.62382160,9391,344019429.00000000,902386.87317910,0
1600819200000,0.00264100,0.00264930,0.00253640,0.00254440,499113155.00000000,1600905599999,1296563.69061600,9153,247889614.00000000,644301.07861170,0
1600905600000,0.00254030,0.00266120,0.00252770,0.00262970,388768314.00000000,1600991999999,1012883.26844910,7154,210545456.00000000,548653.79481060,0
1600992000000,0.00262970,0.00271920,0.00261460,0.00270150,513362397.00000000,1601078399999,1371685.08673770,8468,289038118.00000000,772487.32191670,0
1601078400000,0.00270440,0.00276100,0.00267240,0.00269720,311169397.00000000,1601164799999,843037.93040190,5603,167644708.00000000,454299.91617890,0
1601164800000,0.00269730,0.00273510,0.00265810,0.00269540,236020657.00000000,1601251199999,636286.32607200,4693,125454959.00000000,338384.15426520,0
1601251200000,0.00269890,0.00274400,0.00261830,0.00265040,360127848.00000000,1601337599999,971226.42242990,6506,184370978.00000000,497757.94309710,0
1601337600000,0.00264740,0.00270490,0.00263070,0.00267270,412130695.00000000,1601423999999,1103937.38130130,6981,220907788.00000000,591909.53619570,0
1601424000000,0.00267260,0.00267670,0.00261580,0.00263500,347857639.00000000,1601510399999,919617.47514470,5485,164666101.00000000,435409.25735360,0
1601510400000,0.00263610,0.00268200,0.00255750,0.00262460,647138169.00000000,1601596799999,1709785.08262210,9569,339921827.00000000,898295.53463870,0
1601596800000,0.00262720,0.00262730,0.00253070,0.00259020,1051902545.00000000,1601683199999,2716587.34809980,13793,540189337.00000000,1394748.80803540,0
1601683200000,0.00259020,0.00263700,0.00257370,0.00259550,344780813.00000000,1601769599999,897849.07695050,5473,165926504.00000000,432014.83521260,0
1601769600000,0.00259640,0.00268000,0.00258930,0.00263300,362664249.00000000,1601855999999,954724.21660420,6657,194451850.00000000,511995.33754570,0
1601856000000,0.00263280,0.00265770,0.00259830,0.00261820,293823603.00000000,1601942399999,771803.64103840,5473,145980736.00000000,383514.79571510,0
1601942400000,0.00262000,0.00262850,0.00256870,0.00259700,535191865.00000000,1602028799999,1390631.52725470,9155,267685002.00000000,695461.45539670,0
1602028800000,0.00259690,0.00261110,0.00255600,0.00258950,748742886.00000000,1602115199999,1938349.35774280,10946,370205486.00000000,958201.73561470,0
1602115200000,0.00258810,0.00263000,0.00254100,0.00260980,612786395.00000000,1602201599999,1587798.90640130,10179,320960209.00000000,831519.64798530,0
1602201600000,0.00260970,0.00267010,0.00258910,0.00265560,497901615.00000000,1602287999999,1315405.23475980,8899,238154721.00000000,629255.94891320,0
1602288000000,0.00265700,0.00272910,0.00264720,0.00266210,445615862.00000000,1602374399999,1195729.54999490,8741,224543957.00000000,602895.08055880,0
1602374400000,0.00265830,0.00270650,0.00264990,0.00267010,251041495.00000000,1602460799999,671745.77682190,4919,131641454.00000000,352181.73410660,0
1602460800000,0.00267110,0.00270690,0.00262510,0.00266700,421633283.00000000,1602547199999,1128703.33376280,6897,231033666.00000000,619062.70141310,0
1602547200000,0.00266690,0.00267450,0.00262850,0.00263850,283366623.00000000,1602633599999,751356.30288670,5795,135384850.00000000,358949.94746640,0
1602633600000,0.00263530,0.00266090,0.00261730,0.00263900,216681797.00000000,1602719999999,571355.98112640,4306,118874877.00000000,313666.41235780,0
1602720000000,0.00263900,0.00263910,0.00256480,0.00259530,311443948.00000000,1602806399999,810766.76318470,5706,140758526.00000000,366362.98025450,0
1602806400000,0.00259530,0.00262430,0.00255110,0.00260400,445955018.00000000,1602892799999,1149309.25573910,6545,227387290.00000000,586176.03835940,0
1602892800000,0.00260290,0.00260910,0.00257330,0.00258340,142653202.00000000,1602979199999,368781.51761360,3261,73240810.00000000,189374.77431090,0
1602979200000,0.00258420,0.00260550,0.00258000,0.00258740,159785875.00000000,1603065599999,414026.93755060,3822,89059019.00000000,230791.04353630,0
1603065600000,0.00258840,0.00262200,0.00256900,0.00259210,477390409.00000000,1603151999999,1238983.09238100,7043,239680005.00000000,622167.52602490,0
1603152000000,0.00259200,0.00262520,0.00257920,0.00259440,417212777.00000000,1603238399999,1083832.27590720,6829,218261706.00000000,567132.49711080,0
1603238400000,0.00259560,0.00266000,0.00259300,0.00262300,436248066.00000000,1603324799999,1144267.62167780,6863,223498340.00000000,586266.29969920,0
1603324800000,0.00262300,0.00269300,0.00261590,0.00264600,323059048.00000000,1603411199999,859245.80458680,6050,162299741.00000000,431810.80611090,0
1603411200000,0.00264530,0.00268890,0.00262250,0.00264230,242563993.00000000,1603497599999,644441.23207830,4709,126014193.00000000,334816.13991060,0
1603497600000,0.00264230,0.00264700,0.00261000,0.00263650,212440872.00000000,1603583999999,558952.51860440,4210,113585393.00000000,298865.41187690,0
1603584000000,0.00263540,0.00267490,0.00261700,0.00265280,297054117.00000000,1603670399999,787423.53579130,4718,156029853.00000000,413780.95339630,0
1603670400000,0.00265290,0.00291150,0.00263200,0.00266500,1878752405.00000000,1603756799999,5215509.55355930,22872,948068145.00000000,2630006.38111040,0
1603756800000,0.00266580,0.00270760,0.00261500,0.00267020,577965198.00000000,1603843199999,1544455.29796590,7291,296212856.00000000,791534.28716940,0
1603843200000,0.00267190,0.00269070,0.00256280,0.00258010,437955580.00000000,1603929599999,1149211.18492740,6161,199637303.00000000,524210.12645380,0
1603929600000,0.00258000,0.00261170,0.00250610,0.00257330,289596529.00000000,1604015999999,744454.41795780,4905,164574595.00000000,423228.53816010,0
1604016000000,0.00257260,0.00260020,0.00250100,0.00258330,440794399.00000000,1604102399999,1129277.37572260,7284,246824550.00000000,632620.11075550,0
1604102400000,0.00258330,0.00260040,0.00255000,0.00256660,260150933.00000000,1604188799999,668851.55781580,3460,118493282.00000000,304837.23676340,0
1604188800000,0.00256760,0.00258600,0.00255210,0.00257450,132635410.00000000,1604275199999,340878.56741900,2266,69011852.00000000,177461.67755040,0
1604275200000,0.00257650,0.00258870,0.00250650,0.00251620,291742975.00000000,1604361599999,741026.44347210,4825,143441387.00000000,364495.53403810,0
1604361600000,0.00251640,0.00253100,0.00245190,0.00251410,332644991.00000000,1604447999999,830857.89613690,7479,204188925.00000000,510046.79746370,0
1604448000000,0.00251890,0.00256500,0.00248600,0.00254600,279402291.00000000,1604534399999,705809.12196870,3942,145351410.00000000,367426.29717120,0
1604534400000,0.00254670,0.00267690,0.00254670,0.00263470,341107854.00000000,1604620799999,889799.99198710,5755,197104787.00000000,515038.84976530,0
1604620800000,0.00263500,0.00282010,0.00262980,0.00275700,922020782.00000000,1604707199999,2531149.76478770,14796,483321966.00000000,1327665.44809750,0
1604707200000,0.00275780,0.00284240,0.00259200,0.00267000,748360033.00000000,1604793599999,2045744.32308890,9852,383623048.00000000,1050004.66468860,0
1604793600000,0.00267240,0.00273900,0.00265130,0.00270700,244213598.00000000,1604879999999,662169.16750750,3867,132305329.00000000,358917.58801050,0
1604880000000,0.00270700,0.00280950,0.00265700,0.00267200,438097273.00000000,1604966399999,1189760.97623400,6048,209980585.00000000,570899.50892470,0
1604966400000,0.00266710,0.00291980,0.00265360,0.00276100,807091404.00000000,1605052799999,2248327.07777260,11410,449866266.00000000,1253623.50845970,0
1605052800000,0.00276010,0.00295000,0.00274190,0.00275800,560505263.00000000,1605139199999,1574204.49229010,8478,310132343.00000000,871339.68212610,0
1605139200000,0.00276000,0.00280200,0.00272530,0.00277880,209777176.00000000,1605225599999,580208.51799240,3772,98910727.00000000,273660.14112000,0
1605225600000,0.00277910,0.00284830,0.00276660,0.00281140,373289403.00000000,1605311999999,1049225.83152830,5922,189170984.00000000,531824.53298580,0
1605312000000,0.00281560,0.00282390,0.00270800,0.00276890,308002702.00000000,1605398399999,851733.68803830,4813,159863004.00000000,442374.51931470,0
1605398400000,0.00277310,0.00282850,0.00272210,0.00277180,323892550.00000000,1605484799999,900636.21028630,6298,175149232.00000000,487127.61316500,0
1605484800000,0.00277150,0.00304520,0.00275220,0.00289000,1345726687.00000000,1605571199999,3903185.71324530,23554,686137035.00000000,1986935.34820990,0
1605571200000,0.00289360,0.00300940,0.00288320,0.00293980,920887323.00000000,1605657599999,2698140.66717770,19852,535851121.00000000,1571323.96941870,0
1605657600000,0.00293850,0.00302100,0.00281000,0.00290850,1015668627.00000000,1605743999999,2954140.21909570,18163,504527937.00000000,1467747.29300290,0
1605744000000,0.00290900,0.00296890,0.00285490,0.00290680,567308685.00000000,1605830399999,1653221.39565000,12913,270444698.00000000,788507.21272860,0
1605830400000,0.00290960,0.00302450,0.00290050,0.00298700,880383945.00000000,1605916799999,2617077.02846110,18511,443726483.00000000,1319574.81480680,0
1605916800000,0.00298720,0.00360620,0.00297960,0.00351320,3288496045.00000000,1606003199999,11006146.28015920,60568,1681156030.00000000,5622921.13174360,0
1606003200000,0.00350910,0.00369000,0.00315070,0.00334150,2121938713.00000000,1606089599999,7138244.42986180,38353,1020587275.00000000,3434915.30677950,0
1606089600000,0.00334160,0.00370000,0.00322010,0.00368450,1981374929.00000000,1606175999999,6753129.09987430,34157,1069358808.00000000,3657117.99463060,0
1606176000000,0.00368940,0.00429250,0.00350000,0.00425920,5893223305.00000000,1606262399999,23011987.53028940,115442,2953244764.00000000,11552910.19651830,0
1606262400000,0.00425890,0.00429780,0.00358100,0.00370810,2828578294.00000000,1606348799999,11278180.05887120,58223,1359483741.00000000,5432762.63407690,0
1606348800000,0.00371390,0.00379790,0.00293950,0.00324920,3248357755.00000000,1606435199999,10590441.90147540,46115,1668504519.00000000,5426662.93146370,0
1606435200000,0.00325600,0.00336560,0.00307630,0.00327520,1019204144.00000000,1606521599999,3282279.36535020,18204,536083240.00000000,1728026.44915970,0
1606521600000,0.00327520,0.00348410,0.00323600,0.00339450,715333106.00000000,1606607999999,2417430.27047670,15261,365305305.00000000,1234872.93310680,0
1606608000000,0.00339460,0.00353840,0.00335000,0.00343650,577062454.00000000,1606694399999,1979919.14318380,12154,282443568.00000000,969503.35948970,0
1606694400000,0.00344270,0.00359550,0.00340010,0.00356100,847539304.00000000,1606780799999,2978863.98408380,18732,429298285.00000000,1509740.40682510,0
1606780800000,0.00355970,0.00358000,0.00322760,0.00332110,1033683299.00000000,1606867199999,3545536.23636820,20048,505772589.00000000,1737363.38304780,0
1606867200000,0.00332400,0.00344230,0.00326420,0.00336240,591501037.00000000,1606953599999,1993771.47884270,13106,279723953.00000000,943027.28209710,0
1606953600000,0.00336500,0.00354810,0.00334500,0.00342900,662685216.00000000,1607039999999,2274893.63275120,14034,331985962.00000000,1140706.08800170,0
1607040000000,0.00342300,0.00344840,0.00327050,0.00328300,572169239.00000000,1607126399999,1921422.68489180,11419,267820125.00000000,899449.22426860,0
1607126400000,0.00328210,0.00341530,0.00325000,0.00339170,369424898.00000000,1607212799999,1243315.47571970,8991,181929564.00000000,612502.45271000,0
1607212800000,0.00339200,0.00344240,0.00334610,0.00338570,285729554.00000000,1607299199999,970035.68212820,6171,142542347.00000000,484142.81272810,0
1607299200000,0.00338810,0.00339850,0.00330000,0.00333600,312605787.00000000,1607385599999,1050370.58420750,5219,145154572.00000000,487655.33031740,0
1607385600000,0.00333600,0.00336240,0.00311050,0.00317230,521543481.00000000,1607471999999,1702244.39329710,10283,279852601.00000000,914524.15817010,0
1607472000000,0.00317250,0.00318510,0.00300370,0.00315620,441109948.00000000,1607558399999,1371090.63934700,9896,229325428.00000000,713232.27548620,0
1607558400000,0.00315630,0.00317100,0.00305900,0.00310430,268351654.00000000,1607644799999,836396.80874490,6062,126301731.00000000,393429.79231760,0
1607644800000,0.00310910,0.00311710,0.00299690,0.00307320,328458778.00000000,1607731199999,1006490.91994720,7686,160843433.00000000,493243.96184310,0
1607731200000,0.00307320,0.00319000,0.00307320,0.00316090,334526072.00000000,1607817599999,1054074.11386270,8454,164401582.00000000,517949.97955920,0
1607817600000,0.00316310,0.00327760,0.00314790,0.00326000,374401350.00000000,1607903999999,1207816.40466460,8436,210281556.00000000,678689.54940170,0
1607904000000,0.00326040,0.00328880,0.00319100,0.00322600,297347285.00000000,1607990399999,962123.58606440,6963,145768577.00000000,471991.89108760,0
1607990400000,0.00322500,0.00325160,0.00316110,0.00320780,273863826.00000000,1608076799999,878035.50300700,6308,125022415.00000000,400995.57960900,0
1608076800000,0.00320730,0.00344480,0.00318000,0.00341830,547786094.00000000,1608163199999,1820044.29530710,14800,310589894.00000000,1032654.16309230,0
1608163200000,0.00341790,0.00414580,0.00340400,0.00372200,3421588199.00000000,1608249599999,13046556.42406710,61767,1699689667.00000000,6456651.58319640,0
1608249600000,0.00371820,0.00399760,0.00359750,0.00386750,1409796634.00000000,1608335999999,5351454.96608910,30266,717285137.00000000,2724632.90119050,0
1608336000000,0.00386460,0.00403790,0.00379520,0.00392910,1386297504.00000000,1608422399999,5456686.07155720,31624,706743446.00000000,2784684.83948100,0
1608422400000,0.00392640,0.00474960,0.00380000,0.00463810,10007395897.00000000,1608508799999,44638544.32937740,134886,4690771623.00000000,20912773.73728510,0
1608508800000,0.00464050,0.00550000,0.00425500,0.00477840,10363901378.00000000,1608595199999,51044439.23451190,167843,5142903534.00000000,25316931.03007690,0
1608595200000,0.00477470,0.00484790,0.00433000,0.00451590,2679851524.00000000,1608681599999,12270905.83225110,56233,1333109313.00000000,6101904.68755220,0
1608681600000,0.00451680,0.00480000,0.00362300,0.00374490,2674249457.00000000,1608767999999,11341737.65705710,59869,1359744672.00000000,5770448.61436040,0
1608768000000,0.00375610,0.00459990,0.00365990,0.00457310,1978566747.00000000,1608854399999,8233700.68300070,42872,1006224372.00000000,4203797.57997520,0
1608854400000,0.00457530,0.00464300,0.00436610,0.00455490,1664864616.00000000,1608940799999,7504258.85298680,31374,848788065.00000000,3826772.93874350,0
1608940800000,0.00456070,0.00468790,0.00439630,0.00451310,1701026447.00000000,1609027199999,7677355.86451020,31044,837282826.00000000,3782640.91155190,0
1609027200000,0.00451300,0.00482310,0.00440000,0.00454700,1843249775.00000000,1609113599999,8501548.88744430,35193,937040236.00000000,4320462.64941660,0
1609113600000,0.00454720,0.00473550,0.00450000,0.00460150,1074600031.00000000,1609199999999,4973800.02541770,21180,579215255.00000000,2681003.69543760,0
1609200000000,0.00460150,0.00462950,0.00424120,0.00450120,1071755865.00000000,1609286399999,4763180.31500280,23645,551121033.00000000,2448517.41177510,0
1609286400000,0.00449010,0.00474000,0.00441650,0.00462510,1118987751.00000000,1609372799999,5119055.33772560,22116,592547361.00000000,2711885.30601050,0
1609372800000,0.00462510,0.00475930,0.00452000,0.00467090,929996060.00000000,1609459199999,4313519.65189590,19833,470833108.00000000,2184649.79291320,0
1609459200000,0.00467160,0.00569700,0.00460100,0.00568000,3019717963.00000000,1609545599999,15572484.05525460,64119,1570945240.00000000,8110382.11236060,0
1609545600000,0.00567830,0.01398800,0.00552400,0.01052640,46333347255.00000000,1609631999999,431242829.93589080,852634,23072432585.00000000,214468617.57836650,0
1609632000000,0.01052450,0.01405000,0.00926930,0.00982090,29648808916.00000000,1609718399999,341440834.36692450,731105,14614805172.00000000,168578886.80634950,0
1609718400000,0.00981880,0.01151980,0.00760000,0.00976130,14328029441.00000000,1609804799999,136732888.63351060,356510,7253001306.00000000,69406822.81429900,0
1609804800000,0.00977210,0.01028220,0.00885010,0.00997000,5427135672.00000000,1609891199999,51895031.47924060,147886,2718828966.00000000,26029910.83277460,0
1609891200000,0.00997710,0.01100000,0.00955210,0.01042000,6108894506.00000000,1609977599999,62484629.77560720,167592,2953428435.00000000,30256304.58217840,0
1609977600000,0.01041870,0.01057350,0.00879990,0.00974390,3523998014.00000000,1610063999999,35331222.21508580,108126,1714737110.00000000,17203435.77397040,0
1610064000000,0.00975170,0.01031800,0.00880470,0.00974000,2971766597.00000000,1610150399999,28396997.93312210,88342,1433496329.00000000,13702302.64995750,0
1610150400000,0.00974750,0.01079000,0.00964860,0.01017890,3706408260.00000000,1610236799999,37738955.05763200,110343,1928561004.00000000,19651771.99489300,0
1610236800000,0.01018900,0.01091550,0.00895340,0.00982000,3113405972.00000000,1610323199999,31586520.50363380,109466,1567548059.00000000,15911533.78205440,0
1610323200000,0.00981620,0.00984550,0.00670940,0.00883260,5827520561.00000000,1610409599999,47919909.95990300,144427,2920046545.00000000,23957810.40909360,0
1610409600000,0.00881040,0.00913940,0.00782170,0.00808070,2526092815.00000000,1610495999999,21200652.25273210,69536,1321437634.00000000,11090964.85597750,0
1610496000000,0.00808060,0.00870000,0.00777000,0.00867380,1818357046.00000000,1610582399999,14838553.62930080,51263,941724866.00000000,7701542.18376390,0
1610582400000,0.00867900,0.01010000,0.00831050,0.00939070,4000190243.00000000,1610668799999,37038378.33940700,101607,2053989354.00000000,18989070.42107710,0
1610668800000,0.00939310,0.00984430,0.00831230,0.00935250,3236586057.00000000,1610755199999,30023112.38818960,94536,1657684606.00000000,15387489.51714490,0
1610755200000,0.00935680,0.00956750,0.00907270,0.00923740,1640096206.00000000,1610841599999,15250091.04130730,51617,871827144.00000000,8108564.29022010,0
1610841600000,0.00923740,0.00939570,0.00877900,0.00909870,1438377582.00000000,1610927999999,13119003.31422490,50359,735249983.00000000,6709706.66914880,0
1610928000000,0.00909870,0.00932000,0.00893500,0.00917820,1156154741.00000000,1611014399999,10552816.61737540,49935,585261962.00000000,5344293.93437070,0
1611014400000,0.00917820,0.00967570,0.00896000,0.00904280,1749440421.00000000,1611100799999,16244066.28430520,58040,879775139.00000000,8175836.48743160,0
1611100800000,0.00904280,0.00914400,0.00850000,0.00904870,1162054114.00000000,1611187199999,10341390.21822610,43447,582361491.00000000,5181885.86447720,0
1611187200000,0.00905890,0.00910000,0.00803010,0.00815810,1237702943.00000000,1611273599999,10504059.63521610,41955,647017397.00000000,5487862.08742530,0
1611273600000,0.00815810,0.00877080,0.00756390,0.00850750,1152693965.00000000,1611359999999,9567366.95193780,40557,587558647.00000000,4884641.06907270,0
1611360000000,0.00850920,0.00883240,0.00835000,0.00857790,718712164.00000000,1611446399999,6183251.81105490,27661,353497712.00000000,3043793.26892950,0
1611446400000,0.00858220,0.00896720,0.00850000,0.00871350,901503263.00000000,1611532799999,7849064.00231210,32121,450590149.00000000,3919336.81526420,0
1611532800000,0.00872060,0.00891720,0.00817950,0.00835090,998144121.00000000,1611619199999,8601352.01693760,37248,530336983.00000000,4573902.86631750,0
1611619200000,0.00833410,0.00846150,0.00795230,0.00824720,719489035.00000000,1611705599999,5925180.41404160,27103,352104934.00000000,2899305.54163800,0
1611705600000,0.00824720,0.00824820,0.00725700,0.00741240,1121405247.00000000,1611791999999,8553151.68913760,41353,595635118.00000000,4548025.61503760,0
1611792000000,0.00741040,0.03748490,0.00728800,0.03649950,102989795103.00000000,1611878399999,1938869679.56354920,2652895,52366446974.00000000,997654181.22638980,0
1611878400000,0.03644200,0.08750000,0.03130000,0.04590590,109073693231.00000000,1611964799999,5748142275.43206520,6250186,54193930242.00000000,2863929202.67615530,0
1611964800000,0.04590590,0.05088040,0.02220010,0.02826000,54559388569.00000000,1612051199999,1751521301.14473880,2662492,26756722065.00000000,859589397.53617210,0
