Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1561852800000,0.02670600,0.02707600,0.02605100,0.02697200,295754.87300000,1561939199999,7852.17266078,198567,162100.29000000,4302.86230999,0
1561939200000,0.02696700,0.02800000,0.02663700,0.02776900,332817.03600000,1562025599999,9077.25858250,221118,171808.15500000,4689.31427890,0
1562025600000,0.02776900,0.02831900,0.02653700,0.02688900,309816.71300000,1562111999999,8569.88320989,218250,159329.93700000,4409.06798926,0
1562112000000,0.02687800,0.02689500,0.02516500,0.02522000,285313.78000000,1562198399999,7416.58788839,231332,141399.50800000,3679.09211269,0
1562198400000,0.02522000,0.02567300,0.02485000,0.02537000,238026.15500000,1562284799999,5985.29158811,192322,118318.52400000,2975.44367831,0
1562284800000,0.02537000,0.02643200,0.02513400,0.02617100,207789.18300000,1562371199999,5382.82332500,167107,118153.02600000,3061.85557112,0
1562371200000,0.02617300,0.02621100,0.02527400,0.02561200,137630.63100000,1562457599999,3521.98500502,139113,69723.50600000,1783.98058100,0
1562457600000,0.02560500,0.02707000,0.02552500,0.02670600,152596.74000000,1562543999999,4007.45669536,141865,76883.36600000,2018.85646918,0
1562544000000,0.02671300,0.02693300,0.02525500,0.02548700,194105.32500000,1562630399999,5046.15415003,156925,95384.10000000,2481.88373796,0
1562630400000,0.02548700,0.02560000,0.02437400,0.02451100,250516.64300000,1562716799999,6251.78234784,191361,134413.24400000,3355.69968771,0
1562716800000,0.02451700,0.02456700,0.02293400,0.02387500,330910.63000000,1562803199999,7855.99961421,241471,180769.70800000,4293.94511678,0
1562803200000,0.02387100,0.02426700,0.02306100,0.02367700,244858.23300000,1562889599999,5783.59178402,217823,132918.06800000,3140.12803442,0
1562889600000,0.02367700,0.02407200,0.02319900,0.02335300,172963.95700000,1562975999999,4083.89040628,150887,86129.88500000,2033.15022754,0
1562976000000,0.02335400,0.02434700,0.02326900,0.02366400,158712.78600000,1563062399999,3761.02875848,143819,81774.64200000,1938.20166398,0
1563062400000,0.02366400,0.02409200,0.02200200,0.02219800,343151.86400000,1563148799999,7772.53327928,250966,146024.85300000,3314.04764093,0
1563148800000,0.02219600,0.02233300,0.02054200,0.02106600,373483.68200000,1563235199999,8056.69065751,284220,170669.80600000,3683.77545396,0
1563235200000,0.02106600,0.02143200,0.02013800,0.02109000,346804.12700000,1563321599999,7263.34021858,259946,162326.22500000,3397.68302468,0
1563321600000,0.02108900,0.02235000,0.02096100,0.02179900,299583.95700000,1563407999999,6477.00554240,251821,143721.17800000,3100.55420153,0
1563408000000,0.02180200,0.02238800,0.02101300,0.02124100,346544.19500000,1563494399999,7513.74535811,241202,197911.92100000,4278.88513470,0
1563494400000,0.02124600,0.02129200,0.02080000,0.02102300,161520.95400000,1563580799999,3398.75928963,162851,95310.39200000,2006.03988632,0
1563580800000,0.02101400,0.02187900,0.02100700,0.02125100,167224.83600000,1563667199999,3580.21367141,153807,93120.12200000,1993.11189280,0
1563667200000,0.02125100,0.02142800,0.02100100,0.02128500,119559.11500000,1563753599999,2536.76162738,126678,61312.80600000,1301.11107216,0
1563753600000,0.02129100,0.02138900,0.02081200,0.02103800,134996.48000000,1563839999999,2850.12166962,143892,61760.04500000,1303.96609372,0
1563840000000,0.02104300,0.02170100,0.02096900,0.02153800,149263.46000000,1563926399999,3170.44040168,152539,71671.21800000,1522.99886469,0
1563926400000,0.02153700,0.02249200,0.02087000,0.02215500,175628.18200000,1564012799999,3778.66554018,180121,84314.15000000,1817.90263684,0
1564012800000,0.02215000,0.02239300,0.02192300,0.02217900,146094.27500000,1564099199999,3227.07143682,138448,58311.87300000,1288.67343651,0
1564099200000,0.02217800,0.02239200,0.02193200,0.02227100,111078.21500000,1564185599999,2464.00499433,125915,53608.21000000,1189.61156888,0
1564185600000,0.02226800,0.02229600,0.02158400,0.02187100,143970.07800000,1564271999999,3153.71436357,145500,81116.89800000,1777.08772183,0
1564272000000,0.02187100,0.02236400,0.02162200,0.02216500,138864.47200000,1564358399999,3046.32991998,127364,65591.73000000,1439.71932952,0
1564358400000,0.02217100,0.02226900,0.02191100,0.02218300,103601.38400000,1564444799999,2286.19278754,134066,55155.86300000,1217.23916853,0
1564444800000,0.02218400,0.02222000,0.02175000,0.02189300,109432.91100000,1564531199999,2400.57140824,119491,55068.09400000,1207.99174461,0
1564531200000,0.02189000,0.02216400,0.02143000,0.02166600,132203.09800000,1564617599999,2878.90009140,132837,54156.13700000,1178.59129383,0
1564617600000,0.02166500,0.02167100,0.02073300,0.02089600,116464.59200000,1564703999999,2474.01906732,134222,59217.87200000,1257.93713313,0
1564704000000,0.02089700,0.02115600,0.02056000,0.02068900,140567.70000000,1564790399999,2929.37859351,137735,71851.57000000,1497.32525527,0
1564790400000,0.02068900,0.02094100,0.02036200,0.02053600,109000.89600000,1564876799999,2246.89531366,120420,55023.58200000,1134.30428259,0
1564876800000,0.02053600,0.02060700,0.02011700,0.02029200,95859.77400000,1564963199999,1951.88803512,104245,50819.32000000,1035.03831273,0
1564963200000,0.02029400,0.02037400,0.01941000,0.01974400,183482.97900000,1565049599999,3632.89026814,180685,88892.10200000,1759.00944674,0
1565049600000,0.01974200,0.01993900,0.01908000,0.01971100,220398.33700000,1565135999999,4292.54339913,179621,119644.27000000,2330.03266044,0
1565136000000,0.01970500,0.01975900,0.01875900,0.01887800,180927.49200000,1565222399999,3479.97686487,161458,90520.43800000,1741.68847573,0
1565222400000,0.01888200,0.01910000,0.01838800,0.01844500,166776.24300000,1565308799999,3146.52453030,146533,91836.48900000,1733.42767704,0
1565308800000,0.01845100,0.01854000,0.01756700,0.01772500,170658.56200000,1565395199999,3073.46864228,154053,96961.16200000,1746.71309081,0
1565395200000,0.01772500,0.01827100,0.01771200,0.01825600,164152.23600000,1565481599999,2949.78134137,146934,80396.43200000,1444.86270362,0
1565481600000,0.01825400,0.01899000,0.01824700,0.01874200,155681.44100000,1565567999999,2893.45506353,134811,74809.88300000,1390.40156301,0
1565568000000,0.01874400,0.01876400,0.01850400,0.01855700,88837.38500000,1565654399999,1654.89765870,101234,45714.80500000,851.72056134,0
1565654400000,0.01856200,0.01928900,0.01833400,0.01921100,140283.78200000,1565740799999,2634.13696531,118366,66303.37500000,1244.97432566,0
1565740800000,0.01921200,0.01979000,0.01808400,0.01860800,218092.69000000,1565827199999,4151.12751847,211958,109538.18000000,2086.93062707,0
1565827200000,0.01860700,0.01876300,0.01797800,0.01825500,150505.46200000,1565913599999,2752.00982506,126876,65031.73400000,1189.41703728,0
1565913600000,0.01825500,0.01852500,0.01761500,0.01789500,173287.02400000,1565999999999,3139.89205890,192571,88521.34600000,1604.68151571,0
1566000000000,0.01789300,0.01826800,0.01778800,0.01817200,127042.80400000,1566086399999,2277.01905776,151618,57719.48200000,1035.52684457,0
1566086400000,0.01816900,0.01899900,0.01806900,0.01886100,131483.23500000,1566172799999,2440.61125020,124741,60476.72400000,1120.88968898,0
1566172800000,0.01885900,0.01900000,0.01837500,0.01852800,135202.23800000,1566259199999,2533.12927427,132891,67755.48600000,1269.37774905,0
1566259200000,0.01853000,0.01867000,0.01821000,0.01826700,110856.96700000,1566345599999,2042.50949392,125323,46728.71500000,860.90914600,0
1566345600000,0.01826600,0.01862300,0.01810000,0.01847800,146083.00400000,1566431999999,2683.19925714,155611,71589.63500000,1315.50787346,0
1566432000000,0.01848500,0.01917800,0.01847800,0.01885400,162322.30000000,1566518399999,3049.24370846,175380,83418.99200000,1566.54841659,0
1566518400000,0.01885400,0.01902900,0.01848000,0.01865900,136441.98900000,1566604799999,2566.19492106,143687,55567.18200000,1043.94392352,0
1566604800000,0.01865900,0.01898300,0.01851100,0.01881400,136021.44400000,1566691199999,2549.16395976,148339,63758.14000000,1195.22836711,0
1566691200000,0.01881200,0.01888400,0.01828500,0.01839800,113275.24500000,1566777599999,2114.04380813,134228,54345.94600000,1014.37342516,0
1566777600000,0.01840400,0.01863900,0.01806400,0.01817800,145892.25600000,1566863999999,2670.68726796,164897,81935.76400000,1500.36311304,0
1566864000000,0.01817900,0.01867800,0.01811000,0.01839100,128297.90500000,1566950399999,2360.48503898,138970,76195.81400000,1402.97144187,0
1566950400000,0.01839200,0.01843700,0.01723000,0.01779400,146523.57200000,1567036799999,2630.82800960,156170,72374.98100000,1301.82523502,0
1567036800000,0.01779900,0.01796600,0.01744700,0.01780500,140246.22500000,1567123199999,2491.45003936,144480,70802.17700000,1257.73025088,0
1567123200000,0.01780500,0.01792300,0.01749600,0.01758200,103549.31100000,1567209599999,1832.57854522,109164,47547.52800000,841.27940928,0
1567209600000,0.01758100,0.01809300,0.01738400,0.01789200,124807.68200000,1567295999999,2199.61763322,105307,49856.37200000,878.67953467,0
1567296000000,0.01789200,0.01800600,0.01750400,0.01755800,74999.25700000,1567382399999,1331.07657102,94871,38353.07900000,680.96587816,0
1567382400000,0.01755500,0.01772000,0.01715300,0.01721100,120210.31500000,1567468799999,2102.02184522,114944,56385.56200000,985.91912353,0
1567468800000,0.01721300,0.01729600,0.01670500,0.01684200,134235.10300000,1567555199999,2281.87931579,139061,67043.47300000,1140.48528241,0
1567555200000,0.01684300,0.01698800,0.01641800,0.01653700,142588.83300000,1567641599999,2397.07176623,125012,58868.70700000,988.13356055,0
1567641600000,0.01653800,0.01661900,0.01616600,0.01644300,112353.33800000,1567727999999,1839.69410498,110389,55341.73500000,907.08684793,0
1567728000000,0.01644400,0.01656000,0.01615000,0.01641500,143681.38700000,1567814399999,2350.09806592,135731,71773.46800000,1174.20367150,0
1567814400000,0.01641500,0.01718600,0.01629600,0.01698500,138370.95800000,1567900799999,2321.09941404,130021,65398.18900000,1096.43165086,0
1567900800000,0.01698600,0.01760000,0.01698400,0.01744900,170520.38200000,1567987199999,2954.50777543,127267,64782.34200000,1123.29196077,0
1567987200000,0.01744700,0.01777000,0.01722100,0.01751900,176227.17400000,1568073599999,3083.07636030,137744,73790.35400000,1292.66912098,0
1568073600000,0.01752100,0.01784400,0.01751200,0.01781000,105628.80000000,1568159999999,1869.96257514,111130,53263.13500000,942.96588225,0
1568160000000,0.01780900,0.01800000,0.01745500,0.01755100,144501.23000000,1568246399999,2561.36860874,119281,62670.78300000,1110.66547793,0
1568246400000,0.01755300,0.01765300,0.01735200,0.01735200,113338.21800000,1568332799999,1982.71856506,97639,46683.60600000,817.01522093,0
1568332800000,0.01735200,0.01763900,0.01728600,0.01749600,104895.85500000,1568419199999,1827.98615838,87188,46094.35800000,802.75041699,0
1568419200000,0.01749600,0.01823900,0.01693600,0.01820800,124154.53700000,1568505599999,2209.73094233,102436,53219.61800000,946.64179732,0
1568505600000,0.01820800,0.01843600,0.01804700,0.01835000,115002.67000000,1568591999999,2100.91931598,95563,46072.21800000,841.82263389,0
1568592000000,0.01835000,0.01955800,0.01834800,0.01924100,214015.17700000,1568678399999,4042.75908569,150558,100138.90400000,1889.93622398,0
1568678400000,0.01924300,0.02100300,0.01917200,0.02040000,337351.84400000,1568764799999,6752.00107006,181111,167714.26100000,3352.41624275,0
1568764800000,0.02040300,0.02150000,0.02039400,0.02069700,297338.17900000,1568851199999,6205.81113363,172127,160877.99000000,3356.79001012,0
1568851200000,0.02070200,0.02222900,0.02025900,0.02149900,345593.04300000,1568937599999,7333.26526261,207937,160626.59400000,3404.89208384,0
1568937600000,0.02149800,0.02156300,0.02103000,0.02144300,163968.76300000,1569023999999,3500.54691727,101292,71789.77900000,1532.20165723,0
1569024000000,0.02144300,0.02179600,0.02141100,0.02153500,105327.89900000,1569110399999,2274.91536453,77246,44692.72200000,965.17625265,0
1569110400000,0.02153500,0.02157000,0.02060000,0.02106000,120079.37100000,1569196799999,2527.60500390,83699,56001.97000000,1178.72937978,0
1569196800000,0.02106200,0.02134800,0.02053900,0.02074600,128753.68400000,1569283199999,2705.26280324,87502,58810.41000000,1235.44067175,0
1569283200000,0.02074200,0.02078600,0.01880200,0.01948800,516556.70700000,1569369599999,10212.22487744,296683,238940.24600000,4726.21709769,0
1569369600000,0.01950800,0.02034100,0.01942100,0.02016300,288352.27700000,1569455999999,5748.54743922,203510,143060.94000000,2852.28055756,0
1569456000000,0.02016200,0.02061900,0.01964800,0.02057900,237000.69000000,1569542399999,4784.79157547,149973,127276.17800000,2571.02169152,0
1569542400000,0.02057800,0.02160300,0.02043600,0.02125700,204037.04800000,1569628799999,4244.86974272,145668,109163.05500000,2270.62067562,0
1569628800000,0.02125700,0.02150400,0.02093000,0.02115800,170323.39400000,1569715199999,3619.51119784,124400,90822.08900000,1930.15890771,0
1569715200000,0.02115800,0.02123300,0.02068000,0.02104200,140612.55400000,1569801599999,2953.05931757,108329,70966.95600000,1490.29400829,0
1569801600000,0.02104200,0.02186500,0.02101800,0.02181700,200400.65400000,1569887999999,4295.11422706,145649,105190.69800000,2254.09172050,0
1569888000000,0.02181300,0.02208500,0.02100700,0.02118200,179827.99800000,1569974399999,3863.06630454,133240,92448.74800000,1985.15969266,0
1569974400000,0.02118200,0.02170200,0.02108200,0.02156600,130714.54500000,1570060799999,2799.58431745,92471,70857.82000000,1517.56899944,0
1570060800000,0.02156600,0.02157800,0.02097800,0.02124100,123967.35400000,1570147199999,2643.89947913,87748,68939.67400000,1470.49074204,0
1570147200000,0.02124000,0.02179800,0.02122800,0.02158000,118674.24800000,1570233599999,2551.65411180,87725,58939.25100000,1267.21976642,0
1570233600000,0.02158100,0.02181500,0.02137800,0.02168200,98673.18700000,1570319999999,2132.69388698,93049,47949.20200000,1036.28923042,0
1570320000000,0.02168300,0.02198700,0.02142400,0.02165400,119761.44700000,1570406399999,2599.20413142,108065,60475.21200000,1312.46767950,0
1570406400000,0.02165100,0.02210300,0.02159900,0.02195900,180186.36400000,1570492799999,3939.01983183,140838,89491.24200000,1956.60652009,0
1570492800000,0.02196000,0.02231800,0.02177000,0.02210000,160620.88300000,1570579199999,3537.16574063,135960,71540.70800000,1575.30608813,0
1570579200000,0.02209900,0.02303700,0.02200000,0.02249500,251872.22400000,1570665599999,5643.10439713,184654,128790.25100000,2887.39415386,0
1570665600000,0.02249500,0.02264200,0.02201500,0.02233900,178047.48600000,1570751999999,3988.03120843,137361,92060.96100000,2062.20721919,0
1570752000000,0.02234000,0.02268700,0.02159200,0.02187300,197535.48500000,1570838399999,4363.50566920,153195,101513.83500000,2242.00090101,0
1570838400000,0.02187500,0.02210400,0.02137900,0.02164500,123648.17500000,1570924799999,2704.13289813,104673,64804.98100000,1417.14867765,0
1570924800000,0.02164400,0.02200000,0.02157000,0.02187400,112890.75600000,1571011199999,2462.23305995,96091,50803.28100000,1108.43512466,0
1571011200000,0.02187300,0.02247300,0.02185000,0.02237200,115375.11600000,1571097599999,2556.23658492,102493,60807.94000000,1347.57241813,0
1571097600000,0.02237200,0.02252500,0.02185000,0.02211900,140024.07600000,1571183999999,3097.26934817,128986,69747.71900000,1542.84920444,0
1571184000000,0.02211700,0.02220100,0.02170000,0.02183300,128927.19300000,1571270399999,2823.05957535,114446,67794.36600000,1484.66840268,0
1571270400000,0.02183300,0.02207700,0.02175600,0.02195200,108131.07400000,1571356799999,2367.85916677,98041,54645.81900000,1196.84841376,0
1571356800000,0.02195000,0.02208600,0.02150000,0.02174400,131114.77500000,1571443199999,2858.10920538,97331,76507.68600000,1668.43350979,0
1571443200000,0.02174200,0.02194800,0.02141300,0.02161900,102831.49300000,1571529599999,2229.42983501,87517,52084.39900000,1129.40562178,0
1571529600000,0.02161800,0.02170900,0.02121500,0.02130900,91379.53100000,1571615999999,1965.97222350,83640,44654.28300000,960.91756037,0
1571616000000,0.02130500,0.02147400,0.02100100,0.02122700,118664.82200000,1571702399999,2518.35460948,98990,58666.30500000,1244.80741100,0
1571702400000,0.02122300,0.02136500,0.02090000,0.02134800,129682.64300000,1571788799999,2740.60025869,104084,71241.31400000,1506.11794300,0
1571788800000,0.02134700,0.02179000,0.02069100,0.02174200,317752.82600000,1571875199999,6731.60223051,179319,168125.55200000,3563.80751490,0
1571875200000,0.02174200,0.02184900,0.02137700,0.02163600,165935.44800000,1571961599999,3595.06467807,123112,86191.83000000,1867.57059613,0
1571961600000,0.02163700,0.02195800,0.02081600,0.02096300,264172.57200000,1572047999999,5657.56864993,176214,128151.51400000,2746.73248147,0
1572048000000,0.02096600,0.02105200,0.01885600,0.01944100,382801.98900000,1572134399999,7537.69930584,253163,183572.99700000,3608.74560227,0
1572134400000,0.01943800,0.01959800,0.01910000,0.01929200,198741.59500000,1572220799999,3843.21956409,162020,98940.49800000,1913.39873006,0
1572220800000,0.01929200,0.01978500,0.01897500,0.01973300,203839.89400000,1572307199999,3952.70694828,156161,101062.02400000,1960.53617150,0
1572307200000,0.01973500,0.02045800,0.01955800,0.02024600,204988.68700000,1572393599999,4088.40097439,144776,93841.07100000,1872.30441448,0
1572393600000,0.02024600,0.02054300,0.01986800,0.02000600,175707.40100000,1572479999999,3540.60934415,138330,88765.97400000,1788.67525877,0
1572480000000,0.02000800,0.02015300,0.01960200,0.01992800,141846.92200000,1572566399999,2817.32233620,118419,71833.10300000,1426.85260567,0
1572566400000,0.01993100,0.02006800,0.01951300,0.01980800,121987.67800000,1572652799999,2420.04111148,113617,61736.05600000,1224.67824652,0
1572652800000,0.01980900,0.01989600,0.01959300,0.01968800,72667.52500000,1572739199999,1434.58525494,82637,37056.68000000,731.50874652,0
1572739200000,0.01968800,0.01993000,0.01961200,0.01973900,76486.69400000,1572825599999,1511.24597404,83380,38635.14800000,763.38205058,0
1572825600000,0.01974300,0.02021700,0.01966500,0.01977000,140996.81200000,1572911999999,2810.12559244,117339,65687.14500000,1309.46860679,0
1572912000000,0.01976900,0.02057100,0.01970100,0.02027100,141847.68900000,1572998399999,2849.88543612,121715,73412.78200000,1474.80795659,0
1572998400000,0.02026700,0.02074500,0.02020900,0.02046400,145468.27700000,1573084799999,2971.05745457,119834,77337.73600000,1579.54966216,0
1573084800000,0.02046800,0.02051700,0.02013700,0.02025800,126894.67500000,1573171199999,2576.80672779,110883,62724.81500000,1273.80782377,0
1573171200000,0.02025800,0.02098000,0.02011000,0.02094000,155658.78900000,1573257599999,3200.47370374,126293,87077.27700000,1791.16935686,0
1573257600000,0.02094100,0.02106700,0.02078300,0.02099000,105277.25400000,1573343999999,2204.86749869,95552,51922.91800000,1087.48640436,0
1573344000000,0.02099500,0.02161800,0.02078400,0.02090500,141729.90200000,1573430399999,2990.35033175,120859,70766.79500000,1493.68433254,0
1573430400000,0.02090600,0.02149100,0.02089100,0.02117800,101916.23800000,1573516799999,2163.93198199,99736,52843.04800000,1122.07755862,0
1573516800000,0.02117700,0.02142500,0.02106400,0.02121300,104835.07600000,1573603199999,2226.41375223,105715,52425.13200000,1113.41563669,0
1573603200000,0.02121300,0.02159200,0.02116000,0.02143000,103518.75200000,1573689599999,2210.84520339,84602,52857.70300000,1129.07118933,0
1573689600000,0.02143000,0.02152200,0.02122500,0.02138700,115091.69400000,1573775999999,2461.63036548,104059,56190.06000000,1201.90677161,0
1573776000000,0.02138700,0.02148700,0.02095000,0.02124700,163950.56400000,1573862399999,3483.54447273,137723,78542.34200000,1668.86210185,0
1573862400000,0.02124700,0.02162800,0.02123000,0.02147800,106218.33500000,1573948799999,2275.58878470,95501,57158.69200000,1224.57015994,0
1573948800000,0.02147900,0.02171300,0.02134100,0.02162100,110392.20800000,1574035199999,2378.49073705,100599,49955.38500000,1076.47702910,0
1574035200000,0.02162100,0.02178800,0.02142700,0.02176200,145130.82100000,1574121599999,3139.76531546,121473,76095.35400000,1646.52659559,0
1574121600000,0.02176300,0.02177200,0.02138600,0.02163200,131660.32900000,1574207999999,2846.47881636,120473,65226.56000000,1410.25417306,0
1574208000000,0.02163100,0.02182400,0.02143600,0.02157800,120661.32700000,1574294399999,2614.10313054,112632,62813.79200000,1361.05967902,0
1574294400000,0.02157800,0.02169300,0.02085000,0.02111100,202325.83100000,1574380799999,4306.24991919,157990,103787.00400000,2209.59096957,0
1574380800000,0.02110700,0.02121500,0.02026500,0.02057700,345815.01500000,1574467199999,7203.50862202,261571,162239.54100000,3381.59321837,0
1574467200000,0.02057700,0.02106700,0.02039300,0.02076700,121657.21600000,1574553599999,2531.12520422,137664,63901.61000000,1329.78021814,0
1574553600000,0.02076600,0.02099000,0.02020000,0.02027200,114663.58000000,1574639999999,2367.14781027,116208,57001.35700000,1177.55821993,0
1574640000000,0.02027900,0.02109600,0.02013000,0.02049100,246615.84800000,1574726399999,5052.26127088,186286,124346.78800000,2548.29082333,0
1574726400000,0.02050500,0.02083300,0.02034900,0.02060700,130640.15900000,1574812799999,2680.97238907,108552,68702.71800000,1409.50700177,0
1574812800000,0.02060900,0.02077800,0.02025900,0.02032300,173949.09400000,1574899199999,3569.22431105,144186,80728.10100000,1656.44161740,0
1574899200000,0.02032400,0.02048100,0.02002800,0.02032000,118628.40800000,1574985599999,2404.49886074,105390,57998.99400000,1175.78274747,0
1574985600000,0.02032000,0.02051000,0.01976900,0.01995800,151319.85200000,1575071999999,3051.11211156,99099,72288.76900000,1458.67602603,0
1575072000000,0.01996000,0.02017900,0.01981100,0.02007800,113296.26700000,1575158399999,2265.35419729,74784,51953.75800000,1039.06434916,0
1575158400000,0.02007800,0.02057700,0.01994100,0.02039200,122514.99500000,1575244799999,2481.50086911,89627,68151.38500000,1380.71014635,0
1575244800000,0.02039200,0.02053000,0.02022000,0.02037800,92870.16500000,1575331199999,1892.37883302,86903,43043.43800000,877.15118302,0
1575331200000,0.02037800,0.02040100,0.02012000,0.02017500,89803.64800000,1575417599999,1819.19720154,78248,43906.57800000,889.61963124,0
1575417600000,0.02018100,0.02037300,0.01950000,0.02021200,151509.34800000,1575503999999,3043.39910795,107770,71782.43900000,1443.25744676,0
1575504000000,0.02021700,0.02024500,0.01977600,0.02004600,115132.42500000,1575590399999,2301.39897321,105678,51213.22200000,1024.20701841,0
1575590400000,0.02004500,0.02010600,0.01967700,0.01972100,102441.82300000,1575676799999,2040.52973556,88994,41107.08700000,818.87155315,0
1575676800000,0.01972200,0.01978600,0.01960700,0.01965200,78294.16000000,1575763199999,1541.08721870,73894,33858.07700000,666.59755543,0
1575763200000,0.01965000,0.02010700,0.01960100,0.02003100,87245.10600000,1575849599999,1734.48992564,79296,44518.77800000,884.92211967,0
1575849600000,0.02002600,0.02014200,0.01975700,0.02008000,100941.14300000,1575935999999,2016.15197359,87304,51970.33600000,1038.33350595,0
1575936000000,0.02008000,0.02023200,0.01991200,0.02014900,112098.75000000,1576022399999,2247.07609360,107725,58870.58100000,1180.33102312,0
1576022400000,0.02014900,0.02019500,0.01977000,0.01988800,77035.26800000,1576108799999,1542.34302943,77266,34187.17900000,684.33948302,0
1576108800000,0.01988800,0.02018100,0.01959800,0.02012500,107361.32800000,1576195199999,2142.62886286,93664,54490.65500000,1088.05654810,0
1576195200000,0.02012600,0.02014700,0.01982000,0.01995300,82140.88700000,1576281599999,1639.27430798,79441,36020.61900000,719.05957249,0
1576281600000,0.01995100,0.02015000,0.01976700,0.02007200,64800.36100000,1576367999999,1295.28402202,69787,31508.94700000,630.00112310,0
1576368000000,0.02007200,0.02014200,0.01987000,0.02001200,61261.98400000,1576454399999,1227.26594497,67046,30888.83200000,618.86684334,0
1576454400000,0.02001300,0.02008200,0.01880000,0.01925700,188210.27500000,1576540799999,3653.16514523,126430,84665.11900000,1643.59846363,0
1576540800000,0.01925900,0.01932700,0.01819400,0.01841000,191747.62900000,1576627199999,3623.13956105,153259,97638.47500000,1846.16889419,0
1576627200000,0.01841000,0.01879600,0.01800100,0.01825000,248843.98300000,1576713599999,4582.17689011,180484,127789.52600000,2352.29335008,0
1576713600000,0.01825100,0.01832600,0.01758600,0.01791700,162720.93600000,1576799999999,2901.46191641,140568,86943.10500000,1550.35885303,0
1576800000000,0.01791600,0.01797500,0.01773400,0.01783200,86037.19000000,1576886399999,1533.42812989,88636,41731.06600000,743.83173239,0
1576886400000,0.01783400,0.01789500,0.01773100,0.01780600,69830.88700000,1576972799999,1243.42469909,66186,32785.41200000,583.81497742,0
1576972800000,0.01780900,0.01817400,0.01760000,0.01761600,97401.92600000,1577059199999,1745.15473478,85142,43831.65000000,785.15790640,0
1577059200000,0.01761600,0.01775800,0.01722300,0.01746300,133743.34400000,1577145599999,2346.35338247,113229,64825.90300000,1137.12411059,0
1577145600000,0.01746300,0.01776000,0.01736700,0.01760400,96212.37500000,1577231999999,1686.62342363,88447,51729.22800000,907.04651733,0
1577232000000,0.01760200,0.01762200,0.01718400,0.01737100,95405.41700000,1577318399999,1654.31801475,85115,47315.00200000,820.53345573,0
1577318400000,0.01736900,0.01783100,0.01729700,0.01744000,106149.33200000,1577404799999,1854.07059244,89495,63882.06500000,1115.71362876,0
1577404800000,0.01743800,0.01752500,0.01725800,0.01741500,109292.55000000,1577491199999,1900.35590009,94787,59349.07000000,1032.08856511,0
1577491200000,0.01740900,0.01764700,0.01737000,0.01751200,93429.33500000,1577577599999,1632.07178859,83816,49687.79100000,868.46810989,0
1577577600000,0.01751300,0.01833600,0.01748400,0.01818400,136887.52500000,1577663999999,2448.23815196,108471,66486.68200000,1189.83167670,0
1577664000000,0.01818500,0.01840200,0.01791600,0.01816100,134313.80100000,1577750399999,2439.36031227,105191,72428.39100000,1314.02960943,0
1577750400000,0.01816100,0.01830300,0.01786700,0.01795300,98149.38600000,1577836799999,1776.60286710,97188,47864.40700000,866.78204550,0
1577836800000,0.01795400,0.01835600,0.01792000,0.01815000,69117.56800000,1577923199999,1254.55596500,84104,34737.59700000,630.61101090,0
1577923200000,0.01815200,0.01831900,0.01796500,0.01825600,79445.90800000,1578009599999,1443.45794954,84973,39297.19800000,714.06668388,0
1578009600000,0.01825700,0.01842500,0.01780000,0.01829700,151077.84700000,1578095999999,2735.82086983,129872,71959.42700000,1303.14719753,0
1578096000000,0.01829800,0.01836000,0.01814000,0.01824800,84277.15800000,1578182399999,1536.64156150,85865,44766.81000000,816.21426876,0
1578182400000,0.01824700,0.01856500,0.01815200,0.01840000,107997.20200000,1578268799999,1978.76347480,97577,55252.27600000,1012.23675902,0
1578268800000,0.01840000,0.01890000,0.01833700,0.01857600,144012.13700000,1578355199999,2685.57355810,129248,76935.20800000,1434.67600989,0
1578355200000,0.01857700,0.01858600,0.01751500,0.01752800,167537.54300000,1578441599999,3011.24431917,151795,85865.59400000,1543.48956403,0
1578441600000,0.01752800,0.01753000,0.01695800,0.01747200,192643.26400000,1578527999999,3329.78408991,177214,91745.97200000,1585.87204712,0
1578528000000,0.01747200,0.01770500,0.01731900,0.01761800,122471.47100000,1578614399999,2146.61354624,123396,61197.97100000,1072.51515566,0
1578614400000,0.01762000,0.01797000,0.01745500,0.01767500,155796.31600000,1578700799999,2751.69291054,141408,74824.21400000,1322.17030243,0
1578700800000,0.01767200,0.01806100,0.01750300,0.01775300,119027.53300000,1578787199999,2113.05406551,132017,58108.83900000,1031.63523287,0
1578787200000,0.01775300,0.01792700,0.01762500,0.01790600,91872.28400000,1578873599999,1633.44082022,96945,50557.44000000,898.93756448,0
1578873600000,0.01790400,0.01794500,0.01757000,0.01770300,89804.74900000,1578959999999,1590.12080340,95320,45867.53400000,812.18145165,0
1578960000000,0.01770400,0.01932400,0.01736400,0.01879900,345535.61800000,1579046399999,6270.54683410,273336,169645.33100000,3083.69564286,0
1579046400000,0.01879900,0.01945000,0.01841200,0.01887000,246283.40600000,1579132799999,4644.50682221,253335,125074.94800000,2358.75993048,0
1579132800000,0.01886400,0.01894600,0.01840100,0.01882900,149250.89800000,1579219199999,2788.50704566,167427,74194.15000000,1386.58754678,0
1579219200000,0.01882700,0.01942500,0.01868700,0.01906400,215287.99600000,1579305599999,4109.24370732,199678,108220.85700000,2066.04666669,0
